scenario,period_scenario,mode,simulation_time,intersection_id,edge_id,vehicles,queue,waiting_time,speed,speed_kmh,traffic_flow,congestion,signal_phase,phase_state,phase_remaining
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,37.0,joinedS_2705384848_3138462214,-1274948100,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,37.0,joinedS_2705384848_3138462214,27168100#6,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,37.0,joinedS_2705384848_3138462214,304646598#0,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,37.0,joinedS_2705384848_3138462214,-1305352759#0,0,0,0.0,13.89,50.0,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,37.0,joinedS_2705384848_3138462214,1274942164,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,37.0,joinedS_2705384848_3138462214,1274948100,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,38.0,cluster_2683490405_298938456,1212699691#3,0,0,0.0,27.78,100.01,0,LOW,0,GGggGGGrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,38.0,cluster_2683490405_298938456,372646899#19,0,0,0.0,27.78,100.01,0,LOW,0,GGggGGGrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,38.0,cluster_2683490405_298938456,304646594#1,0,0,0.0,22.22,79.99,0,LOW,0,GGggGGGrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,38.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,304334916#4,0,0,0.0,27.78,100.01,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,38.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,262683844#4,0,0,0.0,11.11,40.0,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,38.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27116790#3,0,0,0.0,27.78,100.01,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,38.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,372646899#12,0,0,0.0,27.78,100.01,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,38.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27117517#9,0,0,0.0,11.11,40.0,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,38.0,joinedS_2705384848_3138462214,-1274948100,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,38.0,joinedS_2705384848_3138462214,27168100#6,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,38.0,joinedS_2705384848_3138462214,304646598#0,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,38.0,joinedS_2705384848_3138462214,-1305352759#0,0,0,0.0,13.89,50.0,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,38.0,joinedS_2705384848_3138462214,1274942164,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,38.0,joinedS_2705384848_3138462214,1274948100,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,39.0,cluster_2683490405_298938456,1212699691#3,0,0,0.0,27.78,100.01,0,LOW,0,GGggGGGrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,39.0,cluster_2683490405_298938456,372646899#19,0,0,0.0,27.78,100.01,0,LOW,0,GGggGGGrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,39.0,cluster_2683490405_298938456,304646594#1,0,0,0.0,22.22,79.99,0,LOW,0,GGggGGGrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,39.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,304334916#4,0,0,0.0,27.78,100.01,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,39.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,262683844#4,0,0,0.0,11.11,40.0,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,39.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27116790#3,0,0,0.0,27.78,100.01,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,39.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,372646899#12,0,0,0.0,27.78,100.01,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,39.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27117517#9,0,0,0.0,11.11,40.0,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,39.0,joinedS_2705384848_3138462214,-1274948100,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,39.0,joinedS_2705384848_3138462214,27168100#6,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,39.0,joinedS_2705384848_3138462214,304646598#0,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,39.0,joinedS_2705384848_3138462214,-1305352759#0,0,0,0.0,13.89,50.0,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,39.0,joinedS_2705384848_3138462214,1274942164,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,39.0,joinedS_2705384848_3138462214,1274948100,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,40.0,cluster_2683490405_298938456,1212699691#3,0,0,0.0,27.78,100.01,0,LOW,0,GGggGGGrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,40.0,cluster_2683490405_298938456,372646899#19,0,0,0.0,27.78,100.01,0,LOW,0,GGggGGGrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,40.0,cluster_2683490405_298938456,304646594#1,0,0,0.0,22.22,79.99,0,LOW,0,GGggGGGrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,40.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,304334916#4,0,0,0.0,27.78,100.01,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,40.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,262683844#4,0,0,0.0,11.11,40.0,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,40.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27116790#3,0,0,0.0,27.78,100.01,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,40.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,372646899#12,0,0,0.0,27.78,100.01,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,40.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27117517#9,0,0,0.0,11.11,40.0,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,40.0,joinedS_2705384848_3138462214,-1274948100,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,40.0,joinedS_2705384848_3138462214,27168100#6,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,40.0,joinedS_2705384848_3138462214,304646598#0,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,40.0,joinedS_2705384848_3138462214,-1305352759#0,0,0,0.0,13.89,50.0,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,40.0,joinedS_2705384848_3138462214,1274942164,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,40.0,joinedS_2705384848_3138462214,1274948100,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,41.0,cluster_2683490405_298938456,1212699691#3,0,0,0.0,27.78,100.01,0,LOW,0,GGggGGGrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,41.0,cluster_2683490405_298938456,372646899#19,0,0,0.0,27.78,100.01,0,LOW,0,GGggGGGrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,41.0,cluster_2683490405_298938456,304646594#1,0,0,0.0,22.22,79.99,0,LOW,0,GGggGGGrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,41.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,304334916#4,0,0,0.0,27.78,100.01,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,41.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,262683844#4,0,0,0.0,11.11,40.0,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,41.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27116790#3,0,0,0.0,27.78,100.01,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,41.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,372646899#12,0,0,0.0,27.78,100.01,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,41.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27117517#9,0,0,0.0,11.11,40.0,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,41.0,joinedS_2705384848_3138462214,-1274948100,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,41.0,joinedS_2705384848_3138462214,27168100#6,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,41.0,joinedS_2705384848_3138462214,304646598#0,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,41.0,joinedS_2705384848_3138462214,-1305352759#0,0,0,0.0,13.89,50.0,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,41.0,joinedS_2705384848_3138462214,1274942164,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,41.0,joinedS_2705384848_3138462214,1274948100,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,42.0,cluster_2683490405_298938456,1212699691#3,0,0,0.0,27.78,100.01,0,LOW,0,GGggGGGrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,42.0,cluster_2683490405_298938456,372646899#19,0,0,0.0,27.78,100.01,0,LOW,0,GGggGGGrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,42.0,cluster_2683490405_298938456,304646594#1,0,0,0.0,22.22,79.99,0,LOW,0,GGggGGGrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,42.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,304334916#4,0,0,0.0,27.78,100.01,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,42.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,262683844#4,0,0,0.0,11.11,40.0,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,42.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27116790#3,0,0,0.0,27.78,100.01,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,42.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,372646899#12,0,0,0.0,27.78,100.01,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,42.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27117517#9,0,0,0.0,11.11,40.0,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,42.0,joinedS_2705384848_3138462214,-1274948100,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,42.0,joinedS_2705384848_3138462214,27168100#6,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,42.0,joinedS_2705384848_3138462214,304646598#0,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,42.0,joinedS_2705384848_3138462214,-1305352759#0,0,0,0.0,13.89,50.0,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,42.0,joinedS_2705384848_3138462214,1274942164,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,42.0,joinedS_2705384848_3138462214,1274948100,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,43.0,cluster_2683490405_298938456,1212699691#3,0,0,0.0,27.78,100.01,0,LOW,0,GGggGGGrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,43.0,cluster_2683490405_298938456,372646899#19,0,0,0.0,27.78,100.01,0,LOW,0,GGggGGGrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,43.0,cluster_2683490405_298938456,304646594#1,0,0,0.0,22.22,79.99,0,LOW,0,GGggGGGrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,43.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,304334916#4,0,0,0.0,27.78,100.01,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,43.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,262683844#4,0,0,0.0,11.11,40.0,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,43.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27116790#3,0,0,0.0,27.78,100.01,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,43.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,372646899#12,0,0,0.0,27.78,100.01,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,43.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27117517#9,0,0,0.0,11.11,40.0,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,43.0,joinedS_2705384848_3138462214,-1274948100,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,43.0,joinedS_2705384848_3138462214,27168100#6,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,43.0,joinedS_2705384848_3138462214,304646598#0,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,43.0,joinedS_2705384848_3138462214,-1305352759#0,0,0,0.0,13.89,50.0,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,43.0,joinedS_2705384848_3138462214,1274942164,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,43.0,joinedS_2705384848_3138462214,1274948100,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,44.0,cluster_2683490405_298938456,1212699691#3,0,0,0.0,27.78,100.01,0,LOW,0,GGggGGGrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,44.0,cluster_2683490405_298938456,372646899#19,0,0,0.0,27.78,100.01,0,LOW,0,GGggGGGrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,44.0,cluster_2683490405_298938456,304646594#1,0,0,0.0,22.22,79.99,0,LOW,0,GGggGGGrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,44.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,304334916#4,0,0,0.0,27.78,100.01,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,44.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,262683844#4,0,0,0.0,11.11,40.0,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,44.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27116790#3,0,0,0.0,27.78,100.01,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,44.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,372646899#12,0,0,0.0,27.78,100.01,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,44.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27117517#9,0,0,0.0,11.11,40.0,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,44.0,joinedS_2705384848_3138462214,-1274948100,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,44.0,joinedS_2705384848_3138462214,27168100#6,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,44.0,joinedS_2705384848_3138462214,304646598#0,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,44.0,joinedS_2705384848_3138462214,-1305352759#0,0,0,0.0,13.89,50.0,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,44.0,joinedS_2705384848_3138462214,1274942164,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,44.0,joinedS_2705384848_3138462214,1274948100,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,45.0,cluster_2683490405_298938456,1212699691#3,0,0,0.0,27.78,100.01,0,LOW,0,GGggGGGrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,45.0,cluster_2683490405_298938456,372646899#19,0,0,0.0,27.78,100.01,0,LOW,0,GGggGGGrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,45.0,cluster_2683490405_298938456,304646594#1,0,0,0.0,22.22,79.99,0,LOW,0,GGggGGGrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,45.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,304334916#4,0,0,0.0,27.78,100.01,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,45.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,262683844#4,0,0,0.0,11.11,40.0,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,45.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27116790#3,0,0,0.0,27.78,100.01,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,45.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,372646899#12,0,0,0.0,27.78,100.01,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,45.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27117517#9,0,0,0.0,11.11,40.0,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,45.0,joinedS_2705384848_3138462214,-1274948100,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,45.0,joinedS_2705384848_3138462214,27168100#6,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,45.0,joinedS_2705384848_3138462214,304646598#0,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,45.0,joinedS_2705384848_3138462214,-1305352759#0,0,0,0.0,13.89,50.0,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,45.0,joinedS_2705384848_3138462214,1274942164,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,45.0,joinedS_2705384848_3138462214,1274948100,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,46.0,cluster_2683490405_298938456,1212699691#3,0,0,0.0,27.78,100.01,0,LOW,0,GGggGGGrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,46.0,cluster_2683490405_298938456,372646899#19,0,0,0.0,27.78,100.01,0,LOW,0,GGggGGGrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,46.0,cluster_2683490405_298938456,304646594#1,0,0,0.0,22.22,79.99,0,LOW,0,GGggGGGrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,46.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,304334916#4,0,0,0.0,27.78,100.01,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,46.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,262683844#4,0,0,0.0,11.11,40.0,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,46.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27116790#3,0,0,0.0,27.78,100.01,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,46.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,372646899#12,0,0,0.0,27.78,100.01,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,46.0,cluster_2683490416_2683507646_2683507647_2684658305_#2more,27117517#9,0,0,0.0,11.11,40.0,0,LOW,0,GGGrrrrrrrrrrrrrrrGGGGrrrrrrrr,0.0
CHATRAPATI_RING_ROAD,EVENING,ADAPTIVE,46.0,joinedS_2705384848_3138462214,-1274948100,0,0,0.0,22.22,79.99,0,LOW,0,GggGGgrrrGGgrrrGgg,0.0
